condition_id,question,entry_time,yes_price,first_trade_notional,resolution_time,resolved_yes,n_trades
0xecf8ab7db21a564b03818d1efa4c2ce42da30a6f45e493b9625351434c70e7ae,Will the Slovenian National Party (SNS) win the most seats in the 2026 Slovenian parliamentary election?,2025-12-24T06:57:21+00:00,0.011,1.0699,2026-03-23T06:29:39+00:00,False,393
0x4480bae80086177216d36b8935a96e5347a055bb4bbacd0c2ff8d18e9b5072c3,Will Vesna – Green Party (Vesna) win the most seats in the 2026 Slovenian parliamentary election?,2025-12-24T06:57:21+00:00,0.02,1.06,2026-03-23T06:28:43+00:00,False,504
0x2f97192e9e52e6bb2270f3935569b0ff64079d3a9cd9a7325a99592a003c82be,Will Our Country (ND) win the most seats in the 2026 Slovenian parliamentary election?,2025-12-24T06:57:21+00:00,0.05,1.03,2026-03-23T06:25:43+00:00,False,652
0x1c0548dceaa9a5f9b86df1980c5810b374ccba841d615d9fb23f7725c244e3e8,Will the Slovenian People’s Party (SLS) win the most seats in the 2026 Slovenian parliamentary election?,2025-12-24T06:57:21+00:00,0.02,1.06,2026-03-23T06:23:47+00:00,False,470
0x135e33a55406fa0d82012890ccace1ba841a1548c182fba505679825de4ff615,Will the Indian Union Muslim League (IUML) win fewer than 10 seats in the 2026 Kerala Legislative Assembly election?,2025-12-24T06:59:03+00:00,0.02,1.0,2026-05-04T22:43:48+00:00,False,92
0x68888a795f8ae8aea98fb57257ee05f86b70a2e7110de792eec2fb355df54f52,Will the Janata Dal (Secular) (JD(S)) win the most seats in the 2026 Kerala Legislative Assembly election?,2025-12-24T07:01:45+00:00,0.04,2.0,2026-05-04T20:18:30+00:00,False,505
0x33403f2501afbeafa3372043080e5360d714a9323b264cb76c3aaafc335304a5,Will the Dravida Munnetra Kazhagam (DMK) win the most seats in the 2026 Tamil Nadu Legislative Assembly election?,2025-12-24T07:07:17+00:00,0.94,2.0,2026-05-04T20:25:32+00:00,False,6051
0x62a04848b078f23925bcd453b6d1c0db54a5bff395a1bff369f053948bd0cdb9,Will the Communist Party of India (CPI) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T07:09:01+00:00,0.07,1.0,2026-05-04T20:07:42+00:00,False,330
0xb46e6e8c134dcf68239ea1914c94705c431b9b8ed9ce34c559e7aec86a3f26ed,Will the Communist Party of India (Marxist) (CPI(M)) win the most seats in the 2026 West Bengal Legislative Assembly ele,2025-12-24T07:10:31+00:00,0.05,1.0,2026-05-04T20:26:32+00:00,False,273
0x48c255e28e8b6d1afcbd289b9c5f3ce53836f6e71479207ede983a14ae0a52bc,Will the Party of Generations (SG) win the most seats in the 2026 Slovenian parliamentary election?,2025-12-24T08:47:53+00:00,0.06,47.0,2026-03-23T06:29:39+00:00,False,394
0x5042639d633cc7933351f5ef667281c701816588bc47bbe4c86489abe75200c6,"Will Leavitt say ""President"" 79+ times during the next White House press briefing?",2025-12-24T09:34:27+00:00,0.37,12.6,2026-01-15T21:15:50+00:00,False,158
0xe0becaf7db4f27b95bcdd5f01c39b44086a8762d8a937e7835576ebfe2e7f981,"Will both candidates advancing to the general election for Governor of California from the June 2, 2026 primary be affil",2025-12-24T10:24:31+00:00,0.39,1.0,2026-06-11T03:35:46+00:00,False,1174
0x9574e09299ee4f86b78eb7645baab88acf6d665858ae7ca50a8299c0e3e75b7a,Will Howard Steven Rance be the Republican nominee for FL-09?,2025-12-24T12:27:41+00:00,0.04,3093.12,2026-08-19T22:13:20+00:00,False,112
0x15507748349a518f615b27ad8b48513d33bbc336ea0728307f38429f4beb01db,Will the Indian National Congress (INC) win the most seats in the 2026 West Bengal Legislative Assembly election?,2025-12-24T13:08:29+00:00,0.03,3.0,2026-05-04T20:32:22+00:00,False,329
0x350a10eb6e13bd752dbd025d469bb87364541d202a8ed7ed6871b10fd6dff06c,Will the All India Trinamool Congress (AITC) win the most seats in the 2026 Tamil Nadu Legislative Assembly election?,2025-12-24T13:58:17+00:00,0.18,3.28,2026-05-04T20:28:28+00:00,False,373
0x22e03dc66d5294670263027439ea57f15c9602bbcd4c4801e5b77d30f509ad6f,Will the All India Anna Dravida Munnetra Kazhagam (ADMK) win the most seats in the 2026 Tamil Nadu Legislative Assembly ,2025-12-24T13:58:17+00:00,0.08,0.92,2026-05-04T20:31:20+00:00,False,8121
0x0460590041e526235b5691cbf68c57ea0d564acbc42823bc0c9e7bfa11e0d310,Will the Bahujan Samaj Party (BSP) win the most seats in the 2026 Tamil Nadu Legislative Assembly election?,2025-12-24T13:58:19+00:00,0.03,15.52,2026-05-04T20:28:30+00:00,False,316
0x3755cebb55ab17e40035502460814d8f537e3aaeea5b5d0665389c18f30fdfa2,Will the Bharatiya Janata Party (BJP) win the most seats in the 2026 Tamil Nadu Legislative Assembly election?,2025-12-24T13:58:19+00:00,0.06,18.8,2026-05-04T20:30:20+00:00,False,424
0xae99cca4a30e02928d49eabe15cd612f44a5fe157ffa154ccaf383d02c2b2343,Will the Communist Party of India (CPI) win the most seats in the 2026 Tamil Nadu Legislative Assembly election?,2025-12-24T13:58:19+00:00,0.11,17.8,2026-05-04T20:29:24+00:00,False,308
0xcfcd610ec6338e9464ee875357907b9442a3c707bd74d30cdca57116b4cc917c,Will the Communist Party of India (Marxist) (CPI(M)) win the most seats in the 2026 Tamil Nadu Legislative Assembly elec,2025-12-24T13:58:19+00:00,0.02,20.58,2026-05-04T20:28:32+00:00,False,622
0x30f6bdba4bdfcb4e2e0e4a9b2331a8dce687179a037c8405cd1c27bf4403dff6,Will the Nationalist Congress Party (NCP) win the most seats in the 2026 Tamil Nadu Legislative Assembly election?,2025-12-24T13:58:19+00:00,0.02,20.58,2026-05-04T20:27:36+00:00,False,389
0xd49b9f68568892e828085f84a31e811a24f4481aea5cd08ab62261810ec0d402,Will the Indian National Congress (INC) win the most seats in the 2026 Tamil Nadu Legislative Assembly election?,2025-12-24T13:58:19+00:00,0.04,20.16,2026-05-04T20:27:32+00:00,False,1834
0x26e94bad42af0296d30b44a41c7f848a6b69a65e6ffc50f606ed7d0836008fe2,Will the National People’s Party (NPEP) win the most seats in the 2026 Tamil Nadu Legislative Assembly election?,2025-12-24T13:58:19+00:00,0.04,19.2,2026-05-04T20:27:34+00:00,False,338
0x94aa872271a39579e51a1fd518f3985bb7af83a1a7b472181656e76dc2b52385,Will the Desiya Murpokku Dravida Kazhagam (DMDK) win the most seats in the 2026 Tamil Nadu Legislative Assembly election,2025-12-24T13:58:19+00:00,0.04,19.2,2026-05-04T20:25:30+00:00,False,336
0xf5c36d5e4ccabaf86adc62aca4e2e7da07fccf057e1e8308b7327f4d39db4963,Will the Indian Union Muslim League (IUML) win between 16 and 18 seats in the 2026 Kerala Legislative Assembly election?,2025-12-24T14:18:31+00:00,0.05,3274.65,2026-05-04T21:54:08+00:00,False,93
0xef75ecbf6882759df055672c2a4136d7bdf8c97fe077bc8eae98d6b53af54cd3,Will Miguel Uribe Turbay win the 1st round of the 2026 Colombian presidential election?,2025-12-24T15:16:49+00:00,0.01,99.0,2026-02-19T23:12:08+00:00,False,167
0x74c21bfb05270c4a9422314b135def417546ab0e023e3a1196c272fabdd52b5e,Will the Communist Party of India (CPI) win the most seats in the 2026 West Bengal Legislative Assembly election?,2025-12-24T15:38:07+00:00,0.09,50.05,2026-05-04T20:19:28+00:00,False,350
0x3fab41f782b0c3b45681ecda98970324fd4393d123fbc3d56a25ec0e8b09932e,Will the All India Trinamool Congress (AITC) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T15:40:17+00:00,0.1185,52.0901,2026-05-04T19:50:06+00:00,False,316
0xcb260494b19f574c3bb36bebc3ebe96f9fd00fc2421c740f25181920ed6e4752,Will the Nationalist Congress Party (NCP) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T15:40:25+00:00,0.1264,55.9901,2026-05-04T19:59:10+00:00,False,293
0xdd1e08d13428eb9553d8dccba6a049ffb2bef3b0edf8e2559fbe0fcc9ee32562,Will the Communist Party of India (Marxist) (CPI(M)) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T15:40:47+00:00,0.0791,50.65,2026-05-04T19:59:10+00:00,False,316
0x62ca524b5369fa76236476f0a99ad67d555d08290388034a98e2af004a00733d,Will the Bharatiya Janata Party (BJP) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T15:41:53+00:00,0.52,5.2,2026-05-04T19:52:16+00:00,True,952
0xcdc4b2965ece5e6f7842bd509f077b6647388fae7f909aabc086ed86d7b48b35,Will the Indian National Congress (INC) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T15:41:59+00:00,0.33,1.65,2026-05-04T20:01:08+00:00,False,628
0x29541d9b679b31fff5d73182ca51c597f33b43edb779769c5ffefdf95869da37,Will the Nationalist Congress Party (NCP) win the most seats in the 2026 Kerala Legislative Assembly election?,2025-12-24T15:43:47+00:00,0.1067,13.4,2026-05-04T20:16:20+00:00,False,468
0xe1b7bb71a23e67ac38e3187682911644f76d546085699df6a731f9e7cd4a2a14,Will the National People’s Party (NPEP) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T15:44:23+00:00,0.03,4.85,2026-05-04T20:05:14+00:00,False,316
0xb15a611c517167c1d26c7a253006785ba102c2efe03e1b264af54ad1e82ec785,Will the All India United Democratic Front (AIUDF) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T15:44:23+00:00,0.03,4.85,2026-05-04T20:17:28+00:00,False,329
0xfcf9b113ab5e4e27826b57705771ad803a802151c7f04e196703283831d5a76f,Will the Asom Gana Parishad (AGP) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T15:44:23+00:00,0.03,4.85,2026-05-04T20:00:08+00:00,False,308
0x4ee5705e2506c46e84adac9ec597a2c097976bcc72638edd4dd462bd57549452,Will the Bodoland People’s Front (BPF) win the most seats in the 2026 Assam Legislative Assembly election?,2025-12-24T15:44:23+00:00,0.03,4.85,2026-05-04T20:10:24+00:00,False,290
0x77b1512402d2b2590f65d22f4fb1d2ce29f3fd2d6516429928f430ddfc2215b3,Will Sergio Fajardo win the 1st round of the 2026 Colombian presidential election?,2025-12-24T16:20:43+00:00,0.47,2.0,2026-06-04T08:24:00+00:00,False,2105
0x34fcbccbeaf57becfe5b45c9e1713876e288eb2c8d0f32d57d0c078cea92b6e0,Will Casey Putsch win the 2026 Ohio Governor Republican primary election?,2025-12-24T19:55:53+00:00,0.11,11.8637,2026-05-06T03:31:08+00:00,False,1876
0xb02a8dffb68b2ed41f3c23ecf9ffd947942f1fc41f6f7463493cc9c41ff1aad2,Will the Bharatiya Gorkha Prajatantrik Morcha (BGPM) win the most seats in the 2026 West Bengal Legislative Assembly ele,2025-12-25T01:04:31+00:00,0.03,112.52,2026-05-04T20:32:22+00:00,False,375
0x69ce33306cc0e1be61ee20fd94f7629bf45df00525749232747ac60a38a04679,Will the Bharatiya Janata Party (BJP) win the most seats in the 2026 Kerala Legislative Assembly election?,2025-12-25T01:16:49+00:00,0.02,19.6,2026-05-04T20:27:38+00:00,False,622
0x3e9b8cf9143dca50fdd5d35ef00544104d62993424717fcc7f1cc2132409886d,Will the Communist Party of India (CPI) win the most seats in the 2026 Kerala Legislative Assembly election?,2025-12-25T01:16:49+00:00,0.04,19.2,2026-05-04T20:17:26+00:00,False,408
0xc13037342b260beaf9a948deed2c844174adb678a0e2f78e57f6b7a8660292e6,Will the Bahujan Samaj Party (BSP) win the most seats in the 2026 Kerala Legislative Assembly election?,2025-12-25T01:16:49+00:00,0.02,19.6,2026-05-04T20:18:26+00:00,False,340
0x58c721843501296a0330b5edfbd5b9f5529af7fc3296b2c4be45e4e026d41387,Will the Indian National Congress (INC) win the most seats in the 2026 Kerala Legislative Assembly election?,2025-12-25T01:16:49+00:00,0.65,13.0,2026-05-04T20:14:30+00:00,True,2030
0xe963d3f5160a9c1e31f5f742464bfa07f1a6bdfcabea35fd06fc41f1d54fc5cc,Will the Indian Union Muslim League (IUML) win the most seats in the 2026 Kerala Legislative Assembly election?,2025-12-25T01:16:49+00:00,0.08,18.4,2026-05-04T20:28:26+00:00,False,400
0xf74ad2266c6e7d3dc53d2fd471887d8fc4931211a643d4a7a1ee904e5fcae64a,Will the Revolutionary Socialist Party (RSP) win the most seats in the 2026 Kerala Legislative Assembly election?,2025-12-25T01:16:49+00:00,0.02,19.6,2026-05-04T20:08:26+00:00,False,349
0x298c1f792047c48c2f0eec27db700357599b31075d0c1917f4c611425d58c971,Will the Communist Party of India (Marxist) (CPI(M)) win the most seats in the 2026 Kerala Legislative Assembly election,2025-12-25T01:16:49+00:00,0.13,17.4,2026-05-04T20:16:28+00:00,False,1804
0xe7f7a434d22bc438ff95f2d3e5208999ed7062c28dc5876413e9b4f97622b79e,Will the Kerala Congress (M) (KEC(M)) win the most seats in the 2026 Kerala Legislative Assembly election?,2025-12-25T01:16:49+00:00,0.02,19.6,2026-05-04T20:26:32+00:00,False,349
0x2957a612a6bba277168f7b52d3ea7d2c44628bc130d841063f6cc1b158c4375e,Will the Indian Union Muslim League (IUML) win between 10 and 12 seats in the 2026 Kerala Legislative Assembly election?,2025-12-25T02:07:45+00:00,0.1085,29.865,2026-05-04T21:44:06+00:00,False,33
0x7e8a2c735e4e5ba777620f6c241f5e377cb1c6589ff85b675c98c1e34403c184,Will the Communist Party of India (CPI) win the most seats in the 2026 Puducherry Legislative Assembly election?,2025-12-25T05:24:25+00:00,0.09,3.78,2026-05-04T20:18:30+00:00,False,102
0x2b1e18ef56cb7222ce2fb03d6cd9fb8fcca06d80b64d0dacbe6ce2f00ab31d00,Will Henrique Gouveia e Melo win the 2026 Portugal presidential election?,2025-12-25T06:39:29+00:00,0.13,13.0,2026-02-09T04:11:27+00:00,False,10000
0x9bf0249a2a84da0cbd7367649eb71a1625484d020e4843eaeef3909dad716893,Will Jorge Malavet be the Republican nominee for FL-09?,2025-12-25T08:44:43+00:00,0.02,9.0,2026-08-19T22:10:46+00:00,False,85
0x39f49acbadc6562039d8127743ebc6f07eee345f12c82b4520a80e936b1dba5a,Will the All India N.R. Congress (AINRC) win the most seats in the 2026 Puducherry Legislative Assembly election?,2025-12-25T12:11:49+00:00,0.08,1.0,2026-05-04T20:18:28+00:00,True,204
0x6053a4d9b004f2c12e6592f6fb2d066a9aa7aecae295e87e134524ccd8c5ec82,Will Marcus Carter be the Republican nominee for FL-09?,2025-12-25T12:44:17+00:00,0.02,1.81,2026-08-19T22:13:20+00:00,False,114
0xff2f43e71542141c70b5d0112185c60c0cf79c32361c7e259cc7c14d194d8ec5,Will the Dravida Munnetra Kazhagam (DMK) win the most seats in the 2026 Puducherry Legislative Assembly election?,2025-12-25T14:00:05+00:00,0.1959,14.262,2026-05-04T20:27:32+00:00,False,132
0x9a0ba4dbf978ef7297e212b49b11aadb7a8b08c71803428fc644cb7027c81626,Will the All India Anna Dravida Munnetra Kazhagam (ADMK) win the most seats in the 2026 Puducherry Legislative Assembly ,2025-12-25T14:44:43+00:00,0.04,1.88,2026-05-04T20:24:28+00:00,False,101
0xd2a8b00f3b7fdd31ae5237a82ad646b37b23ae7788bdfdd4d8a7d39f0801a84e,Will the Indian Union Muslim League (IUML) win 22 or more seats in the 2026 Kerala Legislative Assembly election?,2025-12-25T14:44:53+00:00,0.02,1.06,2026-05-04T21:54:10+00:00,True,160
0xa8b656d7b5d0fd44ea1ac7560ad914016c4fa3d0e97fe192b5efb8222293e628,Will the Bharatiya Janata Party (BJP) win the most seats in the 2026 Puducherry Legislative Assembly election?,2025-12-25T16:06:27+00:00,0.03,1.93,2026-05-04T20:19:26+00:00,False,121
0x05fe39436e185afa9ab4de08d983589eef289f5cc5ea1b8cb75a032c56d13855,Will Jabarie Walker be the Democratic nominee for Senate in Louisiana?,2025-12-26T05:48:11+00:00,0.05,1.0,2026-06-28T04:28:40+00:00,False,237
0xd671c34032895e71b99d64f00847006cd91b227b0d049414b22ab840aaf10312,Will the Indian National Congress (INC) win the most seats in the 2026 Puducherry Legislative Assembly election?,2025-12-26T19:03:35+00:00,0.04,4.8,2026-05-04T20:24:26+00:00,False,111
0xc56389592edfb01e92a33b12babe99c2fbdc31f41655740826ca568c9e98ed6e,Will the Communist Party of India (Marxist) (CPI(M)) win the most seats in the 2026 Puducherry Legislative Assembly elec,2025-12-26T19:03:35+00:00,0.16,4.2,2026-05-04T20:30:20+00:00,False,94
0x305b71e3b55655371cd22147b15b62046c3c27f7330990290bce4cf0ed4f37db,Will the Bahujan Samaj Party (BSP) win the most seats in the 2026 Puducherry Legislative Assembly election?,2025-12-26T19:03:35+00:00,0.05,4.75,2026-05-04T20:29:32+00:00,False,106
0x0dcb82c1f435a34fd6f80b0ed6ac98e96125e347d50c258426e5c9600e085661,Ukraine peace referendum scheduled by January 31?,2025-12-27T00:08:39+00:00,0.48,1.28,2026-02-01T07:55:46+00:00,False,549
0x2890121a9277d619b936695405544bda9f80d184b05d9503fd8f173c52867365,Will Germán Vargas Lleras win the 1st round of the 2026 Colombian presidential election?,2025-12-29T22:08:17+00:00,0.01,19.8,2026-05-31T10:09:14+00:00,False,2529
0xeae8d09170bc56ee8ba9676b4a2f6d1a45c69084172ee7cc8a022197c2db191a,Will Roy Barreras win the 1st round of the 2026 Colombian presidential election?,2025-12-29T22:08:17+00:00,0.06,18.8,2026-06-04T08:22:55+00:00,False,2626
0x7ce21332ecca3948da5ecf5e626b16938ba1487ce07d1579d869f25045002200,Will Daniel Quintero win the 1st round of the 2026 Colombian presidential election?,2025-12-29T22:08:17+00:00,0.0525,19.0,2026-06-04T08:24:00+00:00,False,2493
0x04e73caf81ef64ce0c612699049d295e18dfe9bdd60d898fd3d8a64cac723661,Will Paloma Valencia win the 1st round of the 2026 Colombian presidential election?,2025-12-29T22:08:17+00:00,0.09,18.2,2026-06-04T08:22:58+00:00,False,6260
0x56d3614b2a31f92909d6c8d9674b8a4b642ed8a84e54f44023327cb31c30a6fc,Will Juan Carlos Pinzón win the 1st round of the 2026 Colombian presidential election?,2025-12-29T22:08:17+00:00,0.08,18.4,2026-06-04T08:24:01+00:00,False,1522
0x0d2496544913dd1efdc093d296e366b4de344adeecc45d84cb4ab26433f335d1,Will Mauricio Cárdenas win the 1st round of the 2026 Colombian presidential election?,2025-12-29T22:08:17+00:00,0.08,18.4,2026-06-04T08:22:54+00:00,False,2451
0x5037195eafd98f9d50ef8d5700abcaaa7351cc53bfdb1df23fd28fd35eb94e9b,Will Enrique Peñalosa win the 1st round of the 2026 Colombian presidential election?,2025-12-29T22:08:17+00:00,0.03,19.4,2026-06-04T08:22:57+00:00,False,2665
0xf019dab83a6175caa9fbba00969cb975f507361946f6c525e06f8309511895a5,Ukraine peace referendum scheduled by June 30?,2025-12-30T06:04:57+00:00,0.66,1.0,2026-07-01T06:16:52+00:00,False,1189
0xe59f59145045f82f8408f1fc5041d33c2c2b1de8ffaf7a4c450c638f5b038079,Will Juan Daniel Oviedo win the 2026 Colombian presidential election?,2025-12-30T14:30:37+00:00,0.002,16.6666,2026-06-24T19:42:20+00:00,False,10000
0x65bb8cffb4fa53ee3cb7cd09e99f02b2fd6f3439152e3efd49461a99f95c1b70,Will Charlie McClintock be the Republican Nominee for IA-02?,2026-01-01T11:21:51+00:00,0.19,4.05,2026-06-03T06:30:49+00:00,False,63
0xa56434f3ea8fffc460fc1d7cb9cb6b65edabadb490593c795e22d90fe57d17f0,Ukraine peace referendum scheduled by March 31?,2026-01-02T04:26:37+00:00,0.27,1.0,2026-04-01T06:13:09+00:00,False,250
0xfea033f199d44cfab8b9588e7b92fedaf2c546cb77a14f608403f5cb9f448dd1,"Will Donald Trump announce a new nominee for Chair of the Federal Reserve by January 16, 2026?",2026-01-02T06:32:05+00:00,0.48,48.0,2026-01-17T07:35:44+00:00,False,295
0x751b657b4bbe2f37c6556d51d47d8394574af91a915c5e99666ebb1b1fbd50bc,"Will Donald Trump announce a new nominee for Chair of the Federal Reserve by January 9, 2026?",2026-01-02T06:32:29+00:00,0.4,72.0,2026-01-10T10:18:52+00:00,False,155
0x7108289059c890e184010a379fcc85aa226ae9474e872af50aefdebbb854611f,Will Alycia Gruenhagen be the Republican nominee for Senate in Minnesota?,2026-01-02T18:25:17+00:00,0.09,1.8,2026-08-24T11:28:28+00:00,False,166
0x97df9f471e8f66727bd36b9d7411e586ffc83de434e03e4281f72ca407229397,Will Mike Ruoho be the Republican nominee for Senate in Minnesota?,2026-01-02T19:28:01+00:00,0.09,1.8,2026-08-24T11:28:58+00:00,False,114
0xf3243ff4a9e8a5ba7c39123eee09e08410eeaec0fa2e519e2735ff36d277165e,Will Christopher Brooks be the Republican nominee for Senate in Minnesota?,2026-01-02T19:53:23+00:00,0.09,1.8,2026-08-24T11:28:01+00:00,False,123
0x80d59bfc57c5a430a8b44d2240a1baf1ec25f32681af2bef8c2d91d18394c21c,Will David Hann be the Republican nominee for Senate in Minnesota?,2026-01-02T19:59:49+00:00,0.09,1.8,2026-08-24T11:28:58+00:00,False,277
0x1396d2a45498a75cbfd5b1ef63c529b48418bb0384fe1ade55b22c211f01173e,Will Mike Wheeler be the Republican nominee for TX-21?,2026-01-02T23:03:45+00:00,0.12,17.6,2026-03-04T11:36:33+00:00,False,117
0xea754bcba9330b145d93aa77e6862985c3ae02acba1f8affe8259c37a4f835de,Will Kyle Sinclair be the Republican nominee for TX-21?,2026-01-02T23:03:45+00:00,0.06,18.8,2026-03-04T11:37:29+00:00,False,93
0x245b8156a619d5835140e1ea4a1301d0620aa0c3f172679331118d4dd8ba0407,Will Mark Teixeira be the Republican nominee for TX-21?,2026-01-02T23:03:45+00:00,0.09,18.2,2026-03-04T11:35:37+00:00,True,447
0xb4ad3996b16b4f3fd24461806e4bb3c6469f4491d38cb7f08a5b2df962a8c87c,Will Paul Rojas be the Republican nominee for TX-21?,2026-01-02T23:03:45+00:00,0.05,19.0,2026-03-04T11:37:43+00:00,False,108
0xed7125322733159f2a897b2039239213a3aee61185a5af78ffe858477073fb19,Will Peggy Wardlaw be the Republican nominee for TX-21?,2026-01-02T23:03:45+00:00,0.07,18.6,2026-03-04T11:38:27+00:00,False,103
0xe153f43d2fd8991510f66aa4bcdb74dd1b4f51c0e256eab523b63ebfe824f680,Will Heather Tessmer be the Republican nominee for TX-21?,2026-01-02T23:03:45+00:00,0.11,17.8,2026-03-04T11:35:35+00:00,False,109
0x11431f550cac419b8faa1b342eab1b2c081c173241064431348d33004e3a6f2e,Will Matt Okerson be the Republican nominee for TX-21?,2026-01-02T23:03:45+00:00,0.06,18.8,2026-03-04T11:37:43+00:00,False,105
0x1ec2bb98b1fe9c1099379bec6074d8a2d38845e908301b41b6d01a3f9c4ea61c,Will Weston Martinez be the Republican nominee for TX-21?,2026-01-02T23:03:45+00:00,0.04,19.2,2026-03-04T11:34:31+00:00,False,102
0xf7ec139d2a465e991d04d8bda0e2641ecb369cbd08c49b9d903e3748ec184624,Will Ezekiel Enriquez be the Republican nominee for TX-21?,2026-01-02T23:03:45+00:00,0.06,18.8,2026-03-04T11:33:35+00:00,False,108
